IMG/center_2018_02_28_22_02_26_531.jpg,IMG/left_2018_02_28_22_02_26_531.jpg,IMG/right_2018_02_28_22_02_26_531.jpg,-1,0,0,18.82714
IMG/center_2018_02_28_22_02_26_598.jpg,IMG/left_2018_02_28_22_02_26_598.jpg,IMG/right_2018_02_28_22_02_26_598.jpg,-1,0,0,18.9791
IMG/center_2018_02_28_22_02_26_672.jpg,IMG/left_2018_02_28_22_02_26_672.jpg,IMG/right_2018_02_28_22_02_26_672.jpg,-1,0,0,18.74549
IMG/center_2018_02_28_22_02_26_740.jpg,IMG/left_2018_02_28_22_02_26_740.jpg,IMG/right_2018_02_28_22_02_26_740.jpg,-1,0,0,18.53279
IMG/center_2018_02_28_22_02_26_808.jpg,IMG/left_2018_02_28_22_02_26_808.jpg,IMG/right_2018_02_28_22_02_26_808.jpg,-1,0,0,18.0041
IMG/center_2018_02_28_22_02_26_876.jpg,IMG/left_2018_02_28_22_02_26_876.jpg,IMG/right_2018_02_28_22_02_26_876.jpg,-1,0,0,18.28013
IMG/center_2018_02_28_22_02_26_954.jpg,IMG/left_2018_02_28_22_02_26_954.jpg,IMG/right_2018_02_28_22_02_26_954.jpg,-0.8029307,0,0,18.16201
IMG/center_2018_02_28_22_02_27_026.jpg,IMG/left_2018_02_28_22_02_27_026.jpg,IMG/right_2018_02_28_22_02_27_026.jpg,-0.5529062,0,0,18.08463
IMG/center_2018_02_28_22_02_27_100.jpg,IMG/left_2018_02_28_22_02_27_100.jpg,IMG/right_2018_02_28_22_02_27_100.jpg,-0.3310174,0,0,17.99002
IMG/center_2018_02_28_22_02_27_170.jpg,IMG/left_2018_02_28_22_02_27_170.jpg,IMG/right_2018_02_28_22_02_27_170.jpg,-0.1439036,0,0,17.43141
IMG/center_2018_02_28_22_02_27_244.jpg,IMG/left_2018_02_28_22_02_27_244.jpg,IMG/right_2018_02_28_22_02_27_244.jpg,0,0,0,17.23758
IMG/center_2018_02_28_22_02_27_314.jpg,IMG/left_2018_02_28_22_02_27_314.jpg,IMG/right_2018_02_28_22_02_27_314.jpg,0,0,0,17.63189
IMG/center_2018_02_28_22_02_28_511.jpg,IMG/left_2018_02_28_22_02_28_511.jpg,IMG/right_2018_02_28_22_02_28_511.jpg,1,0,0,19.67688
IMG/center_2018_02_28_22_02_28_585.jpg,IMG/left_2018_02_28_22_02_28_585.jpg,IMG/right_2018_02_28_22_02_28_585.jpg,1,0,0,19.40516
IMG/center_2018_02_28_22_02_28_661.jpg,IMG/left_2018_02_28_22_02_28_661.jpg,IMG/right_2018_02_28_22_02_28_661.jpg,1,0,0,19.1751
IMG/center_2018_02_28_22_02_28_729.jpg,IMG/left_2018_02_28_22_02_28_729.jpg,IMG/right_2018_02_28_22_02_28_729.jpg,0.8435901,0,0,18.65903
IMG/center_2018_02_28_22_02_28_803.jpg,IMG/left_2018_02_28_22_02_28_803.jpg,IMG/right_2018_02_28_22_02_28_803.jpg,0.5991262,0,0,18.58443
IMG/center_2018_02_28_22_02_28_874.jpg,IMG/left_2018_02_28_22_02_28_874.jpg,IMG/right_2018_02_28_22_02_28_874.jpg,0.4285298,0,0,18.89762
IMG/center_2018_02_28_22_02_28_946.jpg,IMG/left_2018_02_28_22_02_28_946.jpg,IMG/right_2018_02_28_22_02_28_946.jpg,0.1697928,0,0,18.76298
IMG/center_2018_02_28_22_02_29_016.jpg,IMG/left_2018_02_28_22_02_29_016.jpg,IMG/right_2018_02_28_22_02_29_016.jpg,0,0,0,18.26225
IMG/center_2018_02_28_22_02_30_077.jpg,IMG/left_2018_02_28_22_02_30_077.jpg,IMG/right_2018_02_28_22_02_30_077.jpg,-0.9000002,0,0,19.72621
IMG/center_2018_02_28_22_02_30_151.jpg,IMG/left_2018_02_28_22_02_30_151.jpg,IMG/right_2018_02_28_22_02_30_151.jpg,-1,0,0,19.35745
IMG/center_2018_02_28_22_02_30_226.jpg,IMG/left_2018_02_28_22_02_30_226.jpg,IMG/right_2018_02_28_22_02_30_226.jpg,-1,0,0,19.07802
IMG/center_2018_02_28_22_02_30_297.jpg,IMG/left_2018_02_28_22_02_30_297.jpg,IMG/right_2018_02_28_22_02_30_297.jpg,-1,0,0,18.48347
IMG/center_2018_02_28_22_02_30_364.jpg,IMG/left_2018_02_28_22_02_30_364.jpg,IMG/right_2018_02_28_22_02_30_364.jpg,-1,0,0,18.27737
IMG/center_2018_02_28_22_02_30_434.jpg,IMG/left_2018_02_28_22_02_30_434.jpg,IMG/right_2018_02_28_22_02_30_434.jpg,-1,0,0,18.52741
IMG/center_2018_02_28_22_02_30_506.jpg,IMG/left_2018_02_28_22_02_30_506.jpg,IMG/right_2018_02_28_22_02_30_506.jpg,-0.9769481,0,0,18.35108
IMG/center_2018_02_28_22_02_30_574.jpg,IMG/left_2018_02_28_22_02_30_574.jpg,IMG/right_2018_02_28_22_02_30_574.jpg,-0.7946275,0,0,17.85739
IMG/center_2018_02_28_22_02_30_642.jpg,IMG/left_2018_02_28_22_02_30_642.jpg,IMG/right_2018_02_28_22_02_30_642.jpg,-0.5486732,0,0,17.77756
IMG/center_2018_02_28_22_02_30_712.jpg,IMG/left_2018_02_28_22_02_30_712.jpg,IMG/right_2018_02_28_22_02_30_712.jpg,-0.3596686,0,0,18.12162
IMG/center_2018_02_28_22_02_30_785.jpg,IMG/left_2018_02_28_22_02_30_785.jpg,IMG/right_2018_02_28_22_02_30_785.jpg,-0.1194071,0,0,17.98355
IMG/center_2018_02_28_22_02_32_302.jpg,IMG/left_2018_02_28_22_02_32_302.jpg,IMG/right_2018_02_28_22_02_32_302.jpg,0.7,0,0,17.97185
IMG/center_2018_02_28_22_02_32_370.jpg,IMG/left_2018_02_28_22_02_32_370.jpg,IMG/right_2018_02_28_22_02_32_370.jpg,0.8500001,0,0,17.30124
IMG/center_2018_02_28_22_02_32_441.jpg,IMG/left_2018_02_28_22_02_32_441.jpg,IMG/right_2018_02_28_22_02_32_441.jpg,1,0,0,16.94297
IMG/center_2018_02_28_22_02_32_511.jpg,IMG/left_2018_02_28_22_02_32_511.jpg,IMG/right_2018_02_28_22_02_32_511.jpg,1,0,0,17.17686
IMG/center_2018_02_28_22_02_32_581.jpg,IMG/left_2018_02_28_22_02_32_581.jpg,IMG/right_2018_02_28_22_02_32_581.jpg,1,0,0,16.96419
IMG/center_2018_02_28_22_02_32_652.jpg,IMG/left_2018_02_28_22_02_32_652.jpg,IMG/right_2018_02_28_22_02_32_652.jpg,1,0,0,16.34942
IMG/center_2018_02_28_22_02_32_727.jpg,IMG/left_2018_02_28_22_02_32_727.jpg,IMG/right_2018_02_28_22_02_32_727.jpg,0.8271012,0,0,16.21216
IMG/center_2018_02_28_22_02_32_795.jpg,IMG/left_2018_02_28_22_02_32_795.jpg,IMG/right_2018_02_28_22_02_32_795.jpg,0.6671674,0,0,16.6552
IMG/center_2018_02_28_22_02_34_049.jpg,IMG/left_2018_02_28_22_02_34_049.jpg,IMG/right_2018_02_28_22_02_34_049.jpg,-1,0,0,15.35399
IMG/center_2018_02_28_22_02_34_117.jpg,IMG/left_2018_02_28_22_02_34_117.jpg,IMG/right_2018_02_28_22_02_34_117.jpg,-1,0,0,15.693
IMG/center_2018_02_28_22_02_34_187.jpg,IMG/left_2018_02_28_22_02_34_187.jpg,IMG/right_2018_02_28_22_02_34_187.jpg,-1,0,0,15.51291
IMG/center_2018_02_28_22_02_34_257.jpg,IMG/left_2018_02_28_22_02_34_257.jpg,IMG/right_2018_02_28_22_02_34_257.jpg,-1,0,0,14.91461
IMG/center_2018_02_28_22_02_34_326.jpg,IMG/left_2018_02_28_22_02_34_326.jpg,IMG/right_2018_02_28_22_02_34_326.jpg,-1,0,0,14.70494
IMG/center_2018_02_28_22_02_34_393.jpg,IMG/left_2018_02_28_22_02_34_393.jpg,IMG/right_2018_02_28_22_02_34_393.jpg,-1,0,0,15.11015
IMG/center_2018_02_28_22_02_34_465.jpg,IMG/left_2018_02_28_22_02_34_465.jpg,IMG/right_2018_02_28_22_02_34_465.jpg,-1,0,0,14.97262
IMG/center_2018_02_28_22_02_34_536.jpg,IMG/left_2018_02_28_22_02_34_536.jpg,IMG/right_2018_02_28_22_02_34_536.jpg,-1,0,0,14.3504
IMG/center_2018_02_28_22_02_34_604.jpg,IMG/left_2018_02_28_22_02_34_604.jpg,IMG/right_2018_02_28_22_02_34_604.jpg,-1,0,0,14.19507
IMG/center_2018_02_28_22_02_34_675.jpg,IMG/left_2018_02_28_22_02_34_675.jpg,IMG/right_2018_02_28_22_02_34_675.jpg,-0.937306,0,0,14.65246
IMG/center_2018_02_28_22_02_34_748.jpg,IMG/left_2018_02_28_22_02_34_748.jpg,IMG/right_2018_02_28_22_02_34_748.jpg,-0.7007131,0,0,14.55525
IMG/center_2018_02_28_22_02_34_820.jpg,IMG/left_2018_02_28_22_02_34_820.jpg,IMG/right_2018_02_28_22_02_34_820.jpg,-0.4628293,0,0,14.49405
IMG/center_2018_02_28_22_02_36_347.jpg,IMG/left_2018_02_28_22_02_36_347.jpg,IMG/right_2018_02_28_22_02_36_347.jpg,1,0,0,15.60629
IMG/center_2018_02_28_22_02_36_420.jpg,IMG/left_2018_02_28_22_02_36_420.jpg,IMG/right_2018_02_28_22_02_36_420.jpg,1,0,0,15.45358
IMG/center_2018_02_28_22_02_36_490.jpg,IMG/left_2018_02_28_22_02_36_490.jpg,IMG/right_2018_02_28_22_02_36_490.jpg,1,0,0,15.10875
IMG/center_2018_02_28_22_02_36_564.jpg,IMG/left_2018_02_28_22_02_36_564.jpg,IMG/right_2018_02_28_22_02_36_564.jpg,0.8736187,0,0,14.97314
IMG/center_2018_02_28_22_02_36_632.jpg,IMG/left_2018_02_28_22_02_36_632.jpg,IMG/right_2018_02_28_22_02_36_632.jpg,0.6896353,0,0,15.16879
IMG/center_2018_02_28_22_02_36_701.jpg,IMG/left_2018_02_28_22_02_36_701.jpg,IMG/right_2018_02_28_22_02_36_701.jpg,0.4636605,0,0,15.09471
IMG/center_2018_02_28_22_02_36_768.jpg,IMG/left_2018_02_28_22_02_36_768.jpg,IMG/right_2018_02_28_22_02_36_768.jpg,0.2822863,0,0,14.77112
IMG/center_2018_02_28_22_02_36_837.jpg,IMG/left_2018_02_28_22_02_36_837.jpg,IMG/right_2018_02_28_22_02_36_837.jpg,0.1016705,0,0,14.9095
IMG/center_2018_02_28_22_02_36_906.jpg,IMG/left_2018_02_28_22_02_36_906.jpg,IMG/right_2018_02_28_22_02_36_906.jpg,0.1,0,0,14.77406
IMG/center_2018_02_28_22_02_38_245.jpg,IMG/left_2018_02_28_22_02_38_245.jpg,IMG/right_2018_02_28_22_02_38_245.jpg,-1,0,0,11.95417
IMG/center_2018_02_28_22_02_38_313.jpg,IMG/left_2018_02_28_22_02_38_313.jpg,IMG/right_2018_02_28_22_02_38_313.jpg,-1,0,0,12.09617
IMG/center_2018_02_28_22_02_38_383.jpg,IMG/left_2018_02_28_22_02_38_383.jpg,IMG/right_2018_02_28_22_02_38_383.jpg,-1,0,0,11.98021
IMG/center_2018_02_28_22_02_38_455.jpg,IMG/left_2018_02_28_22_02_38_455.jpg,IMG/right_2018_02_28_22_02_38_455.jpg,-1,0,0,11.64513
IMG/center_2018_02_28_22_02_38_523.jpg,IMG/left_2018_02_28_22_02_38_523.jpg,IMG/right_2018_02_28_22_02_38_523.jpg,-1,0,0,11.54817
IMG/center_2018_02_28_22_02_38_594.jpg,IMG/left_2018_02_28_22_02_38_594.jpg,IMG/right_2018_02_28_22_02_38_594.jpg,-0.925113,0,0,11.74813
IMG/center_2018_02_28_22_02_38_663.jpg,IMG/left_2018_02_28_22_02_38_663.jpg,IMG/right_2018_02_28_22_02_38_663.jpg,-0.6803445,0,0,11.61725
IMG/center_2018_02_28_22_02_38_730.jpg,IMG/left_2018_02_28_22_02_38_730.jpg,IMG/right_2018_02_28_22_02_38_730.jpg,-0.49571,0,0,11.46697
IMG/center_2018_02_28_22_02_38_800.jpg,IMG/left_2018_02_28_22_02_38_800.jpg,IMG/right_2018_02_28_22_02_38_800.jpg,-0.2709884,0,0,11.44413
IMG/center_2018_02_28_22_02_38_871.jpg,IMG/left_2018_02_28_22_02_38_871.jpg,IMG/right_2018_02_28_22_02_38_871.jpg,-0.09054821,0,0,11.36432
IMG/center_2018_02_28_22_02_38_944.jpg,IMG/left_2018_02_28_22_02_38_944.jpg,IMG/right_2018_02_28_22_02_38_944.jpg,0,0,0,11.24058
IMG/center_2018_02_28_22_02_39_015.jpg,IMG/left_2018_02_28_22_02_39_015.jpg,IMG/right_2018_02_28_22_02_39_015.jpg,0,0,0,11.13797
IMG/center_2018_02_28_22_02_39_084.jpg,IMG/left_2018_02_28_22_02_39_084.jpg,IMG/right_2018_02_28_22_02_39_084.jpg,-0.15,0,0,11.16622
IMG/center_2018_02_28_22_02_39_153.jpg,IMG/left_2018_02_28_22_02_39_153.jpg,IMG/right_2018_02_28_22_02_39_153.jpg,-0.3,0,0,11.08118
IMG/center_2018_02_28_22_02_39_223.jpg,IMG/left_2018_02_28_22_02_39_223.jpg,IMG/right_2018_02_28_22_02_39_223.jpg,-0.5000001,0,0,10.93681
IMG/center_2018_02_28_22_02_39_291.jpg,IMG/left_2018_02_28_22_02_39_291.jpg,IMG/right_2018_02_28_22_02_39_291.jpg,-0.6500001,0,0,10.81032
IMG/center_2018_02_28_22_02_40_894.jpg,IMG/left_2018_02_28_22_02_40_894.jpg,IMG/right_2018_02_28_22_02_40_894.jpg,1,0,0,10.34505
IMG/center_2018_02_28_22_02_40_962.jpg,IMG/left_2018_02_28_22_02_40_962.jpg,IMG/right_2018_02_28_22_02_40_962.jpg,1,0,0,10.23825
IMG/center_2018_02_28_22_02_41_033.jpg,IMG/left_2018_02_28_22_02_41_033.jpg,IMG/right_2018_02_28_22_02_41_033.jpg,1,0,0,10.16099
IMG/center_2018_02_28_22_02_41_103.jpg,IMG/left_2018_02_28_22_02_41_103.jpg,IMG/right_2018_02_28_22_02_41_103.jpg,1,0,0,10.06016
IMG/center_2018_02_28_22_02_41_172.jpg,IMG/left_2018_02_28_22_02_41_172.jpg,IMG/right_2018_02_28_22_02_41_172.jpg,1,0,0,9.985857
IMG/center_2018_02_28_22_02_41_239.jpg,IMG/left_2018_02_28_22_02_41_239.jpg,IMG/right_2018_02_28_22_02_41_239.jpg,1,0,0,9.888344
IMG/center_2018_02_28_22_02_41_306.jpg,IMG/left_2018_02_28_22_02_41_306.jpg,IMG/right_2018_02_28_22_02_41_306.jpg,0.8201072,0,0,9.849312
IMG/center_2018_02_28_22_02_41_380.jpg,IMG/left_2018_02_28_22_02_41_380.jpg,IMG/right_2018_02_28_22_02_41_380.jpg,0.5761668,0,0,9.80894
IMG/center_2018_02_28_22_02_43_833.jpg,IMG/left_2018_02_28_22_02_43_833.jpg,IMG/right_2018_02_28_22_02_43_833.jpg,-1,0,0,23.27184
IMG/center_2018_02_28_22_02_43_902.jpg,IMG/left_2018_02_28_22_02_43_902.jpg,IMG/right_2018_02_28_22_02_43_902.jpg,-1,0,0,22.88011
IMG/center_2018_02_28_22_02_43_969.jpg,IMG/left_2018_02_28_22_02_43_969.jpg,IMG/right_2018_02_28_22_02_43_969.jpg,-1,0,0,22.63859
IMG/center_2018_02_28_22_02_44_037.jpg,IMG/left_2018_02_28_22_02_44_037.jpg,IMG/right_2018_02_28_22_02_44_037.jpg,-1,0,0,22.4294
IMG/center_2018_02_28_22_02_44_106.jpg,IMG/left_2018_02_28_22_02_44_106.jpg,IMG/right_2018_02_28_22_02_44_106.jpg,-1,0,0,22.17966
IMG/center_2018_02_28_22_02_44_174.jpg,IMG/left_2018_02_28_22_02_44_174.jpg,IMG/right_2018_02_28_22_02_44_174.jpg,-0.8933395,0,0,22.03394
IMG/center_2018_02_28_22_02_44_245.jpg,IMG/left_2018_02_28_22_02_44_245.jpg,IMG/right_2018_02_28_22_02_44_245.jpg,-0.6464854,0,0,21.92692
